participant_id,competition_id,total_submissions,active_days,submissions_per_day,submission_avg_initial_days,avg_submissions_mid,submissions_end,median_score,top_score,lowest_score,gap_median_top,gap_lowest_top,peak_submissions_per_day,top_score_on_peak_day,peak_submissions_per_hour,top_score_on_peak_hour,claude_min_score,user_min_score_diff,above_below_claude_min,score_time_corr,time_to_best_score_hours,quiz_participation,final_rank,rank_to_submissions,rank_to_quiz_participation,description_rate,cheated
1540,49,27,10,2.7,3.0,2.3333333333333335,2,0.520807913079907,0.45283489421256945,1.3483085942820585,0.06797301886733759,0.895473700069489,4,1.0549620227281995,1,1.3483085942820585,0.6138097590286348,-0.16097486481606532,1,-0.8214933554513855,193.28635650981894,6,12,0.4444444444444444,1.7142857142857142,0.889,0
1541,50,6,2,3.0,0.0,0.0,0,0.5273614775126282,0.45753750240027646,0.6195664142638246,0.06982397511235172,0.16202891186354818,4,0.5273614775126282,2,0.5273614775126282,0.49287001557928883,-0.03533251317901237,1,-0.8635447802141304,11.257848713758847,4,4,0.6666666666666666,0.8,0.333,1
1542,50,5,1,5.0,1.6666666666666667,0.0,0,1.6978632448139774,1.6547115377580541,1.7767766075153308,0.043151707055923305,0.12206506975727671,5,1.6547115377580541,1,1.6884688551337912,0.49287001557928883,1.1618415221787652,0,0.38287908531060866,1.3007395829573039,2,23,4.6,7.666666666666667,0.8,0
1543,50,6,1,6.0,2.0,0.0,0,1.6435377535851696,1.5528544119273748,1.7211102094585233,0.09068334165779479,0.1682557975311485,6,1.5528544119273748,2,1.64334038925587,0.49287001557928883,1.059984396348086,0,0.6760616097872756,1.5616227591052336,3,22,3.6666666666666665,5.5,0.5,0
1544,50,36,7,5.142857142857143,0.3333333333333333,7.0,0,1.6413026662448629,0.6544840926095892,2.4850634332142216,0.9868185736352737,1.8305793406046325,8,1.0415301314038614,3,2.052503459409955,0.49287001557928883,0.16161407703030034,0,-0.9140722833440172,149.24847372334082,9,14,0.3888888888888889,1.4,0.944,0
1545,50,32,8,4.0,1.3333333333333333,2.0,9,0.7477456749311511,0.5195547532727792,2.4668220771005167,0.22819092165837185,1.9472673238277376,9,0.5195547532727792,2,0.6955513132538403,0.49287001557928883,0.02668473769349039,0,-0.7366415335263606,187.37565976312223,5,8,0.25,1.3333333333333333,0.969,0
1546,50,40,8,5.0,2.0,3.0,3,0.9126689769536825,0.4624640222540454,2.4511615295287985,0.4502049546996371,1.988697507274753,10,0.4624640222540454,3,0.4763390158775629,0.49287001557928883,-0.030405993325243408,1,-0.8238071642050674,176.5438633785941,6,5,0.125,0.7142857142857143,0.95,0
1547,50,11,9,1.2222222222222223,0.6666666666666666,1.3333333333333333,1,1.2564546220787944,0.6838127751876362,1.6315725642137686,0.5726418468911583,0.9477597890261324,2,1.5946274669255436,1,1.3681205363659523,0.49287001557928883,0.19094275960834733,0,-0.9261010978326613,182.22963410431305,8,15,1.3636363636363635,1.6666666666666667,0.818,0
1548,50,16,9,1.7777777777777777,1.3333333333333333,1.0,3,1.52724878649505,0.8221421967518673,2.4196718205640133,0.7051065897431826,1.5975296238121461,3,1.0171240651463533,1,2.4196718205640133,0.49287001557928883,0.32927218117257845,0,-0.990851004691362,220.695027509176,7,17,1.0625,2.125,0.562,0
1549,50,16,5,3.2,3.6666666666666665,0.3333333333333333,4,1.243274767170373,0.40155482806234033,1.6793724140854576,0.8417199391080327,1.2778175860231173,4,1.4429699638995293,2,1.4429699638995293,0.49287001557928883,-0.0913151875169485,1,-0.9852369392918356,218.4747701351557,5,1,0.0625,0.16666666666666666,0.875,1
1550,50,22,7,3.142857142857143,0.3333333333333333,3.3333333333333335,0,1.050803413977026,0.5962617122705405,2.441577340832324,0.45454170170648545,1.8453156285617833,6,1.0585476470636752,2,0.8108839978303879,0.49287001557928883,0.10339169669125164,0,-0.9542424977570447,164.388545195958,9,11,0.5,1.1,0.818,0
1551,50,19,8,2.375,4.0,0.6666666666666666,0,1.7233368923875614,1.0103092945045395,2.3357385542593976,0.7130275978830218,1.325429259754858,5,1.7233368923875614,2,1.957996771383891,0.49287001557928883,0.5174392789252507,0,-0.9331113466706559,207.63257092921634,4,19,1.0,3.8,0.579,0
1552,50,27,8,3.375,0.6666666666666666,3.0,5,1.3351522617147233,0.6082963178763008,2.438061409404796,0.7268559438384226,1.8297650915284953,5,1.4569097592625175,2,1.2309432924108532,0.49287001557928883,0.11542630229701195,0,-0.6923944463710797,185.26701619247015,7,12,0.4444444444444444,1.5,0.889,0
1553,50,45,9,5.0,3.6666666666666665,3.3333333333333335,6,1.2668893573419207,0.4135451923037639,2.4440424996096883,0.8533441650381568,2.0304973073059243,8,0.9433251432199911,2,1.608479341326363,0.49287001557928883,-0.07932482327552492,1,-0.6607805038603868,202.06956166460947,8,2,0.044444444444444446,0.2222222222222222,0.867,0
1554,50,17,8,2.125,2.6666666666666665,1.6666666666666667,1,1.5989095151096535,0.5215445955270893,2.4695811249234096,1.077364919582564,1.9480365293963202,6,1.0913190724371764,2,2.467528129135131,0.49287001557928883,0.028674579947800483,0,-0.5768171350903798,192.7990277430141,8,10,0.5882352941176471,1.1111111111111112,0.941,0
1555,50,4,2,2.0,1.3333333333333333,0.0,0,1.1166234699429571,1.0821958750409062,1.250668075906298,0.03442759490205094,0.16847220086539183,3,1.1076456168927777,1,1.250668075906298,0.49287001557928883,0.5893258594616173,0,-0.7973213363762623,15.045352590788873,1,20,5.0,10.0,0.25,0
1556,50,28,8,3.5,0.6666666666666666,3.0,6,0.7731167220623077,0.49184756941366947,2.292444423520375,0.2812691526486383,1.8005968541067054,6,0.6270294668452955,1,2.292444423520375,0.49287001557928883,-0.0010224461656193617,1,-0.7966901007792214,178.8011624460057,8,7,0.25,0.7777777777777778,0.964,0
1557,50,13,6,2.1666666666666665,1.6666666666666667,1.3333333333333333,4,1.3395608546530597,0.45148385318355383,1.8080524700558542,0.8880770014695059,1.3565686168723003,4,0.45148385318355383,3,0.45148385318355383,0.49287001557928883,-0.041386162395735004,1,-0.9853994773969024,217.08522443194366,5,3,0.23076923076923078,0.5,0.846,1
1558,50,12,7,1.7142857142857142,1.0,1.3333333333333333,1,1.5984210446170986,0.7267698959504456,2.416189089243074,0.8716511486666529,1.6894191932926284,3,2.0720851207211792,1,2.416189089243074,0.49287001557928883,0.23389988037115678,0,-0.97757307701762,168.98503656644073,1,16,1.3333333333333333,8.0,0.833,0
1559,50,4,2,2.0,1.0,0.3333333333333333,0,1.179613722273403,1.126190604791389,1.2478606596619102,0.053423117482014115,0.12167005487052118,3,1.126190604791389,1,1.131183857800985,0.49287001557928883,0.6333205892121001,0,0.4727001062586839,8.373579246727722,3,21,5.25,5.25,0.5,0
1560,50,12,6,2.0,1.6666666666666667,1.6666666666666667,2,1.5867917604707595,0.4655694822505188,1.9138903419978348,1.1212222782202408,1.448320859747316,3,1.5119562776337896,2,0.4655694822505188,0.49287001557928883,-0.027300533328770027,1,-0.9855470738110195,217.12508533411702,5,6,0.5,1.0,0.75,1
1561,50,34,8,4.25,1.6666666666666667,4.0,2,1.233319978442935,0.6293519432788582,2.487819234429694,0.6039680351640767,1.8584672911508355,7,0.6293519432788582,3,2.3467085798819443,0.49287001557928883,0.1364819276995694,0,-0.5965528155402882,137.71261400985287,8,13,0.38235294117647056,1.4444444444444444,0.912,0
1562,50,3,1,3.0,0.0,0.0,0,0.5736242522254833,0.5213594013811476,0.6191315194680865,0.05226485084433574,0.09777211808693897,3,0.5213594013811476,1,0.6191315194680865,0.49287001557928883,0.028489385801858724,0,-0.9704024401231678,5.933853726115302,1,9,3.0,4.5,0.667,1
1563,50,16,8,2.0,1.6666666666666667,1.6666666666666667,3,1.5988432238315586,0.842193362761272,2.362653766331786,0.7566498610702866,1.5204604035705138,3,1.9808102523642617,1,2.362653766331786,0.49287001557928883,0.34932334718198316,0,-0.9872179186131278,235.1970416936089,3,18,1.125,4.5,0.75,1
1564,51,2,1,2.0,0.0,0.0,0,0.6345081136893366,0.5019114743888183,0.7671047529898548,0.13259663930051824,0.2651932786010365,2,0.5019114743888183,1,0.7671047529898548,0.698469434740945,-0.1965579603521267,1,-1.0,11.965572594506142,0,18,9.0,18.0,0.5,1
1565,51,30,10,3.0,3.6666666666666665,3.0,2,0.5010809395549249,0.3989819001990611,1.3669153112650567,0.10209903935586384,0.9679334110659956,4,1.3115095319386756,2,0.4235997228154375,0.698469434740945,-0.2994875345418839,1,-0.8119221910791585,155.12120762501337,10,5,0.16666666666666666,0.45454545454545453,0.967,0
1566,51,30,8,3.75,1.0,4.666666666666667,6,1.077358131287495,0.4840607227535344,2.345077000408165,0.5932974085339605,1.8610162776546306,6,1.2115120153794683,3,0.4840607227535344,0.698469434740945,-0.21440871198741063,1,-0.9224082859653113,167.07249791334812,7,14,0.4666666666666667,1.75,0.933,0
1567,51,27,8,3.375,1.6666666666666667,2.3333333333333335,2,0.8280067662639882,0.6542809930986567,2.4020741318526704,0.17372577316533144,1.7477931387540138,6,0.7077099889777976,2,0.7014525533576509,0.698469434740945,-0.0441884416422883,1,-0.7045022842346667,207.56615322305913,7,28,1.037037037037037,3.5,0.704,0
1568,51,30,9,3.3333333333333335,0.6666666666666666,3.3333333333333335,7,1.3581422999237913,0.4885206103067146,2.3083936026591765,0.8696216896170768,1.819872992352462,7,0.4885206103067146,2,2.067783786544738,0.698469434740945,-0.2099488244342304,1,-0.5337863553379057,193.6217145408352,7,15,0.5,1.875,0.933,0
1569,51,8,2,4.0,0.0,0.0,0,0.5976637468414179,0.4017004903192284,0.7649155660445484,0.1959632565221895,0.36321507572531997,4,0.6199675930361872,3,0.6659672191338386,0.698469434740945,-0.29676894442171664,1,-0.9471805157795038,14.306605831351277,3,6,0.75,1.5,0.625,1
1570,51,47,9,5.222222222222222,2.3333333333333335,6.333333333333333,6,0.6119182323380319,0.44183522278069287,2.330425106970313,0.17008300955733902,1.8885898841896203,8,0.6301202495557767,2,0.6293856461654301,0.698469434740945,-0.25663421196025216,1,-0.6523316235705343,173.6860833007003,8,9,0.19148936170212766,1.0,0.894,0
1571,51,27,10,2.7,2.3333333333333335,3.0,3,0.4698711167069193,0.4092058596067307,1.1236086469793867,0.06066525710018855,0.714402787372656,4,0.4960960274434347,1,1.089774339855147,0.698469434740945,-0.2892635751342143,1,-0.7475557928937886,130.09025571650375,9,8,0.2962962962962963,0.8,0.852,0
1572,51,9,5,1.8,2.3333333333333335,0.3333333333333333,0,1.4530613474723888,0.6207251366647218,2.380417170056055,0.832336210807667,1.759692033391333,3,1.1341908824960314,1,2.380417170056055,0.698469434740945,-0.07774429807622318,1,-0.8870451673561072,159.78590558224937,5,26,2.888888888888889,4.333333333333333,0.667,1
1573,51,32,10,3.2,3.3333333333333335,2.6666666666666665,4,0.48150180662395203,0.4071333514833983,1.3175979921400884,0.07436845514055374,0.9104646406566901,4,1.2555790986371844,2,1.0008797020665958,0.698469434740945,-0.29133608325754673,1,-0.8035574820709601,190.2703411352658,8,7,0.21875,0.7777777777777778,0.781,0
1574,51,31,7,4.428571428571429,0.0,3.3333333333333335,7,0.7853727330369156,0.5923413275661502,2.3465293844598163,0.19303140547076536,1.754188056893666,7,0.6184520198588129,2,0.8404811999990858,0.698469434740945,-0.10612810717479482,1,-0.6419517436141106,120.61259425417131,8,24,0.7741935483870968,2.6666666666666665,0.871,0
1575,51,8,4,2.0,0.0,0.6666666666666666,1,1.710432023917398,0.44878860781883334,2.4042979673163605,1.2616434160985648,1.955509359497527,4,1.0954049768869607,1,2.2435955622975023,0.698469434740945,-0.2496808269221117,1,-0.9133068540086664,121.8255583402013,9,11,1.375,1.1,0.875,0
1576,51,21,8,2.625,1.6666666666666667,3.6666666666666665,0,1.4065092082425632,0.5451577775833013,2.3619168679604328,0.8613514306592619,1.8167590903771313,5,1.237090265565284,2,1.3306671515824062,0.698469434740945,-0.15331165715764372,1,-0.9751560921575024,172.0894443974704,4,21,1.0,4.2,0.524,0
1577,51,9,6,1.5,1.6666666666666667,0.3333333333333333,1,1.601515815726194,0.9046983303621193,2.34436976747773,0.6968174853640746,1.439671437115611,4,1.601515815726194,1,2.34436976747773,0.698469434740945,0.2062288956211743,0,-0.9213946378884812,238.87238926337045,3,35,3.888888888888889,8.75,0.778,1
1578,51,38,10,3.8,2.6666666666666665,4.0,8,1.2496381358332522,0.5030603126612462,2.4354053623389107,0.746577823172006,1.9323450496776644,8,0.5030603126612462,2,2.338913126492341,0.698469434740945,-0.19540912207969885,1,-0.7415728559183902,209.97488876020054,8,19,0.5,2.111111111111111,0.947,0
1579,51,20,10,2.0,2.0,1.3333333333333333,1,1.507680675947126,0.7945652333672816,2.320624438689729,0.7131154425798444,1.5260592053224475,4,1.057680575664188,2,2.0733909098882655,0.698469434740945,0.09609579862633655,0,-0.9727460775028454,206.89187715759195,2,32,1.6,10.666666666666666,0.75,1
1580,51,7,6,1.1666666666666667,1.0,0.6666666666666666,0,0.6940798746522283,0.5105287876723781,2.3625108649876037,0.18355108697985023,1.8519820773152256,2,0.6940798746522283,1,2.3625108649876037,0.698469434740945,-0.18794064706856695,1,-0.5692416757000118,137.7747055636668,6,20,2.857142857142857,2.857142857142857,0.857,0
1581,51,45,9,5.0,3.0,5.666666666666667,2,1.4122460057746686,0.6471581755064808,2.3628721695595254,0.7650878302681878,1.7157139940530446,8,0.9690859885458973,2,1.4269946215487885,0.698469434740945,-0.051311259234464224,1,-0.5377698155703717,206.46185255309234,7,27,0.6,3.375,0.956,0
1582,51,13,8,1.625,1.3333333333333333,1.0,3,1.6010709626621604,0.9292557879552588,2.3398254967743664,0.6718151747069017,1.4105697088191076,3,0.9292557879552588,1,2.3398254967743664,0.698469434740945,0.23078635321431373,0,-0.9880683024168344,224.50154105147502,4,36,2.769230769230769,7.2,0.692,0
1583,51,24,10,2.4,2.0,3.0,1,1.396481251128452,0.47082297818221663,2.203305856688893,0.9256582729462353,1.7324828785066764,5,0.7929891201369348,1,2.203305856688893,0.698469434740945,-0.2276464565587284,1,-0.9846521433079498,233.1119527548015,6,12,0.5,1.7142857142857142,0.625,1
1584,51,21,7,3.0,2.0,3.0,0,1.6977287735686715,0.878908685507963,2.4120214639063247,0.8188200880607085,1.5331127783983618,4,0.878908685507963,2,0.878908685507963,0.698469434740945,0.18043925076701794,0,-0.4500847730746113,20.847495484767812,7,34,1.619047619047619,4.25,1.0,0
1585,51,14,5,2.8,0.0,2.3333333333333335,0,0.9930513190181673,0.7169288740306721,2.16379717988802,0.2761224449874953,1.4468683058573477,6,1.0943028739761809,2,2.159679740761193,0.698469434740945,0.018459439289727042,0,-0.752475514543154,86.47578348296652,8,30,2.142857142857143,3.3333333333333335,1.0,0
1586,51,21,9,2.3333333333333335,1.0,2.0,2,0.6099269807801999,0.4726458122490709,2.3639604784103514,0.13728116853112904,1.8913146661612805,4,0.5541290001644692,2,0.539358435537418,0.698469434740945,-0.22582362249187415,1,-0.7451623694650535,196.3679051727838,8,13,0.6190476190476191,1.4444444444444444,0.952,0
1587,51,54,10,5.4,4.333333333333333,5.666666666666667,4,1.0476429628350936,0.6063931479532803,2.3804020637607137,0.44124981488181336,1.7740089158074335,10,1.1586128776952507,3,1.1586128776952507,0.698469434740945,-0.09207628678766477,1,-0.6063297776862617,223.480058865193,9,25,0.46296296296296297,2.5,0.852,0
1588,51,27,10,2.7,2.3333333333333335,2.6666666666666665,3,0.4676068203728793,0.389044090059183,1.1549151511557862,0.07856273031369632,0.7658710610966033,4,0.3901455059893784,2,0.4802804400701101,0.698469434740945,-0.309425344681762,1,-0.7637739810157056,87.67441121083087,8,3,0.1111111111111111,0.3333333333333333,0.815,0
1589,51,6,1,6.0,0.0,0.0,6,0.6053480354536083,0.49313448675727967,0.7394449021682022,0.1122135486963286,0.24631041541092258,6,0.49313448675727967,4,0.49313448675727967,0.698469434740945,-0.20533494798366536,1,-0.9406140698913094,0.688491063995599,1,16,2.6666666666666665,8.0,0.667,1
1590,51,16,6,2.6666666666666665,0.0,1.6666666666666667,4,1.2813527012918433,0.7117359387945468,2.166980127032307,0.5696167624972965,1.4552441882377603,4,0.7117359387945468,2,1.287718109830019,0.698469434740945,0.013266504053601746,0,-0.71147675180112,151.08061123439694,8,29,1.8125,3.2222222222222223,1.0,0
1591,51,29,9,3.2222222222222223,1.3333333333333333,2.6666666666666665,5,1.1870471575079027,0.36914965818800255,2.376813955737507,0.8178974993199002,2.0076642975495047,6,0.95567544275853,2,0.9771056136198998,0.698469434740945,-0.3293197765529425,1,-0.45418711952744056,211.21150010201944,7,1,0.034482758620689655,0.125,0.931,0
1592,51,16,7,2.2857142857142856,0.0,1.6666666666666667,5,1.2692711240408316,0.4956843503735425,2.1768913045997533,0.7735867736672891,1.681206954226211,5,0.4956843503735425,2,0.8306762845775404,0.698469434740945,-0.2027850843674025,1,-0.6629438146400162,157.72424906847888,6,17,1.0625,2.4285714285714284,0.938,0
1593,51,13,8,1.625,1.3333333333333333,1.3333333333333333,2,1.5331253183331313,0.8100735403459504,2.2402146140044876,0.7230517779871809,1.4301410736585374,2,2.075056220427737,2,1.1049051397743965,0.698469434740945,0.11160410560500533,0,-0.9867044225059375,223.91425005365073,4,33,2.5384615384615383,6.6,0.692,0
1594,51,8,1,8.0,0.0,0.0,8,0.5688374539404528,0.4458959129603369,0.6986768283774936,0.1229415409801159,0.25278091541715664,8,0.4458959129603369,7,0.4682426133073734,0.698469434740945,-0.2525735217806081,1,-0.9236108704438852,1.099200395313261,2,10,1.25,3.3333333333333335,0.5,1
1595,51,3,2,1.5,0.6666666666666666,0.3333333333333333,0,1.4806886249418536,1.449628101139995,1.5710066645430802,0.03106052380185864,0.12137856340308528,2,1.449628101139995,1,1.4806886249418536,0.698469434740945,0.7511586663990499,0,0.7832138229466749,3.745075657180365,1,38,12.666666666666666,19.0,0.667,0
1596,51,11,6,1.8333333333333333,0.3333333333333333,1.6666666666666667,2,1.6867244009883111,0.5660941512575071,2.1911228979057826,1.120630249730804,1.6250287466482756,3,1.9409615532497644,1,2.1516911926939715,0.698469434740945,-0.13237528348343797,1,-0.973978560739484,179.04293113987688,7,22,2.0,2.75,0.818,0
1597,51,27,10,2.7,3.3333333333333335,2.6666666666666665,2,0.4696442712442019,0.39429072550040534,1.2628347876831054,0.07535354574379655,0.8685440621827001,4,1.177146232985298,2,0.46946185963251275,0.698469434740945,-0.3041787092405397,1,-0.8174308396558515,112.04753679477243,7,4,0.14814814814814814,0.5,0.852,0
1598,51,7,2,3.5,0.0,0.0,5,0.5863937793947502,0.38888627135621656,0.7193909515768053,0.19750750803853367,0.33050468022058876,5,0.38888627135621656,1,0.7193909515768053,0.698469434740945,-0.30958316338472847,1,-0.9400033993722061,19.440759731064617,1,2,0.2857142857142857,1.0,0.857,1
1599,51,21,8,2.625,0.3333333333333333,2.0,1,1.1828991027148308,0.7451385996026537,2.425746168951975,0.43776050311217707,1.6806075693493212,6,0.844545931006929,2,0.9382399448158226,0.698469434740945,0.04666916486170869,0,-0.9032458050802996,175.60569515178443,6,31,1.4761904761904763,4.428571428571429,1.0,0
1600,51,4,1,4.0,1.3333333333333333,0.0,0,1.225872822901333,1.1875741610079449,1.333538492077417,0.03829866189338804,0.14596433106947204,4,1.1875741610079449,2,1.1895292871031387,0.698469434740945,0.48910472626699986,0,-0.9142704941947379,2.493979868390344,3,37,9.25,9.25,0.5,0
1601,51,11,7,1.5714285714285714,1.6666666666666667,0.6666666666666666,1,1.4359430622152651,0.5851170129426901,2.313085936233653,0.850826049272575,1.7279689232909627,2,2.059125471893456,1,2.313085936233653,0.698469434740945,-0.11335242179825489,1,-0.9589873635056694,232.7147936454683,7,23,2.090909090909091,2.875,0.727,0
1602,52,26,9,2.888888888888889,2.6666666666666665,2.3333333333333335,1,0.8360159802100605,0.3828882588717748,1.3299762318454247,0.4531277213382857,0.9470879729736499,7,0.9830329280181266,2,1.0808879200491948,0.5679859909729303,-0.18509773210115554,1,-0.9551411133029396,151.8788724718379,9,3,0.11538461538461539,0.3,0.846,0
