participant_id,competition_id,total_submissions,active_days,submissions_per_day,avg_submissions_mid,submissions_end,median_score,top_score,lowest_score,gap_median_top,gap_lowest_top,peak_submissions_per_day,top_score_on_peak_day,peak_submissions_per_hour,top_score_on_peak_hour,claude_min_score,user_min_score_diff,above_below_claude_min,score_time_corr,time_to_best_score_hours,quiz_participation,final_rank,rank_to_submissions,rank_to_quiz_participation,description_rate,cheated
966,31,16,7,2.2857142857142856,1.5,2,1.720090517794576,0.5421902035501642,2.069809767052743,1.1779003142444118,1.5276195635025787,4,1.9097058257620854,2,0.5421902035501642,0.6403009081267286,-0.09811070457656434,1,-0.9628894857858884,227.84897905862204,5,15,0.9375,2.5,0.812,1
967,31,32,7,4.571428571428571,0.6,8,1.2991666855659374,0.690652597769855,2.2058779872008456,0.6085140877960824,1.5152253894309906,8,0.690652597769855,2,1.4837187343331593,0.6403009081267286,0.05035168964312642,0,-0.7260594732445805,212.34790113214964,7,24,0.75,3.0,0.906,0
968,31,7,1,7.0,0.0,0,0.5538386077330323,0.43451403433435504,0.7237423652016923,0.11932457339867725,0.2892283308673373,7,0.43451403433435504,2,0.6417912805820781,0.6403009081267286,-0.20578687379237354,1,-0.9107878293022242,7.428430716926442,0,7,1.0,7.0,0.571,1
969,31,32,8,4.0,3.3,3,1.2430455233413635,0.3654254558010537,2.4489876217178788,0.8776200675403099,2.083562165916825,7,1.1995701386070237,3,0.3654254558010537,0.6403009081267286,-0.2748754523256749,1,-0.6194605498469415,149.0437813049084,8,1,0.03125,0.1111111111111111,0.938,0
970,31,62,10,6.2,5.3999999999999995,6,1.3704328734400721,0.40612584079213077,2.4504206375265882,0.9643070326479414,2.0442947967344574,14,0.6396491219168334,2,2.4343537251939122,0.6403009081267286,-0.2341750673345978,1,-0.7261527548076407,221.20988123760296,9,3,0.04838709677419355,0.3,0.952,0
971,31,9,6,1.5,0.3,4,0.8602575477188545,0.4314492983538771,2.199357025541487,0.42880824936497747,1.76790772718761,4,0.4314492983538771,1,2.199357025541487,0.6403009081267286,-0.2088516097728515,1,-0.8570312118998937,220.50166564083813,10,5,0.5555555555555556,0.45454545454545453,1.0,0
972,31,38,7,5.428571428571429,1.7999999999999998,3,0.7602446209668132,0.4604740880554889,2.317472710169342,0.29977053291132433,1.856998622113853,11,0.5484011167780698,2,0.8444359763348812,0.6403009081267286,-0.17982682007123968,1,-0.7235888444321267,195.869470568088,7,9,0.23684210526315788,1.125,0.947,0
973,31,39,9,4.333333333333333,5.1,0,1.2985923655208271,0.6016389283455521,2.387385557252446,0.696953437175275,1.785746628906894,7,0.6468764852562923,2,1.301703229622365,0.6403009081267286,-0.03866197978117647,1,-0.5544394608958693,181.30372304920036,6,22,0.5641025641025641,3.142857142857143,0.846,0
974,31,24,9,2.6666666666666665,3.0,2,1.6190788818142885,0.7333530405560938,2.339217682820547,0.8857258412581946,1.6058646422644531,5,0.8837645690301753,1,2.339217682820547,0.6403009081267286,0.09305213242936528,0,-0.9924099798018391,206.0342180168583,6,27,1.125,3.857142857142857,0.625,0
975,31,13,7,1.8571428571428572,1.7999999999999998,0,1.3851528588254813,0.5422191590952312,2.272725537856116,0.8429336997302501,1.7305063787608848,3,2.007304298542871,2,1.1441385017718833,0.6403009081267286,-0.09808174903149736,1,-0.9792611274010985,139.9951891302848,6,16,1.2307692307692308,2.2857142857142856,0.615,1
976,31,19,7,2.7142857142857144,0.3,5,0.7912939533732439,0.5225171738806602,2.377992190065713,0.2687767794925837,1.8554750161850526,7,0.7058606901120594,2,0.8588957309537887,0.6403009081267286,-0.11778373424606836,1,-0.8070944973495354,203.40149863135767,7,14,0.7368421052631579,1.75,0.947,0
977,31,17,6,2.8333333333333335,0.8999999999999999,4,1.6391009683250723,0.507600005687906,2.032991690827054,1.1315009626371664,1.5253916851391482,4,1.7475894315975715,3,0.5480943683822398,0.6403009081267286,-0.1327009024388226,1,-0.9939825609273564,213.68180073344425,5,12,0.7058823529411765,2.0,0.706,1
978,31,19,9,2.111111111111111,1.7999999999999998,0,1.471636809431978,0.6040819801151894,2.3596953035323445,0.8675548293167886,1.7556133234171551,4,1.9348060604299255,1,2.3596953035323445,0.6403009081267286,-0.03621892801153914,1,-0.9934843093858979,207.3131826953809,6,23,1.2105263157894737,3.2857142857142856,0.632,0
979,31,5,1,5.0,0.0,0,1.6033881438516466,1.5127388164599613,1.7024648707019774,0.0906493273916853,0.18972605424201605,5,1.5127388164599613,1,1.5460928631594224,0.6403009081267286,0.8724379083332328,0,0.7504325949745684,6.022925757041213,2,30,6.0,10.0,0.8,0
980,31,3,1,3.0,0.0,0,1.686030352479798,1.6420217660096266,1.7276296007347722,0.04400858647017136,0.08560783472514566,3,1.6420217660096266,2,1.6420217660096266,0.6403009081267286,1.001720857882898,0,-0.07772568316885889,0.33358575452032824,4,31,10.333333333333334,6.2,0.333,0
981,31,12,7,1.7142857142857142,1.2,0,1.442469665180289,0.5445258151033706,2.341399672908449,0.8979438500769185,1.7968738578050782,5,0.8508433213517375,2,0.8537179565613595,0.6403009081267286,-0.09577509302335796,1,-0.9548200846453775,201.2747101659319,6,17,1.4166666666666667,2.4285714285714284,0.75,0
982,31,20,8,2.5,1.7999999999999998,0,1.5536459289355147,0.7597919443897989,2.284335701801518,0.7938539845457158,1.5245437574117189,4,2.035340595987218,2,0.8536887295129424,0.6403009081267286,0.11949103626307034,0,-0.9883314467498718,194.66746603100367,6,28,1.4,4.0,0.8,0
983,31,26,8,3.25,1.2,1,0.5678801118334662,0.38311822851117794,2.3205697568010946,0.18476188332228827,1.9374515282899165,8,0.4890864578760325,3,0.513539984144859,0.6403009081267286,-0.25718267961555064,1,-0.6588747147394817,136.92935925678503,6,2,0.07692307692307693,0.2857142857142857,0.769,0
984,31,34,8,4.25,5.3999999999999995,2,2.013455724516103,0.545868497109822,2.45444918214693,1.4675872274062811,1.9085806850371079,10,1.5430853647281968,2,1.5786535980985688,0.6403009081267286,-0.09443241101690658,1,-0.6885829846756146,205.56902129951723,5,18,0.5294117647058824,3.0,0.853,0
985,31,27,8,3.375,2.1,8,1.3225403080875944,0.553286356295991,2.4619206171542003,0.7692539517916034,1.9086342608582094,8,0.553286356295991,2,0.7836889505388243,0.6403009081267286,-0.08701455183073759,1,-0.8120600362365711,219.23815641195347,8,19,0.7037037037037037,2.111111111111111,0.889,0
986,31,17,6,2.8333333333333335,0.6,5,1.5030584199925283,0.47834994549338944,1.9059608061430289,1.0247084744991388,1.4276108606496394,5,1.7140938971055006,3,0.47834994549338944,0.6403009081267286,-0.16195096263333913,1,-0.9907714158272759,210.9585201078511,3,11,0.6470588235294118,2.75,0.824,1
987,31,20,6,3.3333333333333335,1.2,6,1.2109522983308039,0.45322162074355005,1.6449844790098922,0.7577306775872539,1.1917628582663422,7,1.2570831494322905,6,0.45322162074355005,0.6403009081267286,-0.18707928738317853,1,-0.9915964059718899,221.18648529895987,4,8,0.4,1.6,0.6,1
988,31,9,3,3.0,0.0,2,1.6944746464332041,0.5081036292797274,2.107055749280447,1.1863710171534767,1.5989521200007195,4,1.7820486141013268,2,1.4146419075562324,0.6403009081267286,-0.13219727884700117,1,-0.9767542194694406,196.3359097677639,6,13,1.4444444444444444,1.8571428571428572,0.889,1
989,31,41,9,4.555555555555555,5.3999999999999995,3,0.7105054945974556,0.5904958487009282,2.3714842557346523,0.1200096458965274,1.780988407033724,8,0.5954474492113138,2,1.2948467776645187,0.6403009081267286,-0.04980505942580038,1,-0.6168071676864314,195.88639382250219,8,21,0.5121951219512195,2.3333333333333335,0.902,0
990,31,20,7,2.857142857142857,3.3,0,1.8854345431880004,0.7262121345649877,2.438140363889835,1.1592224086230127,1.7119282293248472,4,2.142187428301653,1,0.9221340123855102,0.6403009081267286,0.0859112264382591,0,-0.3269631592666524,18.197618850395713,6,26,1.3,3.7142857142857144,0.9,0
991,31,4,1,4.0,0.0,4,0.6241807329735205,0.4319788967667345,0.7286355949191969,0.192201836206786,0.29665669815246243,4,0.4319788967667345,3,0.4319788967667345,0.6403009081267286,-0.20832201135999406,1,-0.8260594893422682,1.1161875408508592,0,6,1.5,6.0,0.75,1
992,31,18,6,3.0,2.6999999999999997,0,0.9909127915832372,0.7150878917184144,1.5052835220298382,0.27582489986482284,0.7901956303114238,5,0.7786845722660038,2,0.8293485537702244,0.6403009081267286,0.07478698359168579,0,-0.8831946537629548,105.16332864605377,7,25,1.3888888888888888,3.125,0.944,0
993,31,9,4,2.25,1.2,3,1.2255391365020898,0.42929647627682704,2.044168114436571,0.7962426602252628,1.6148716381597439,3,0.42929647627682704,1,2.044168114436571,0.6403009081267286,-0.21100443184990153,1,-0.9773392131625267,224.25556545381414,7,4,0.4444444444444444,0.5,0.667,1
994,32,16,6,2.6666666666666665,0.6,7,1.2579220876592594,0.4245032651288782,1.9443503331577683,0.8334188225303811,1.51984706802889,7,0.4245032651288782,3,0.5007131766335913,0.6394149947027131,-0.21491172957383492,1,-0.9916181533983085,218.05070211034075,5,4,0.25,0.6666666666666666,0.625,1
995,32,12,6,2.0,1.7999999999999998,0,1.628856366631096,0.9233015229913589,2.3407887951648814,0.7055548436397371,1.4174872721735223,3,0.9233015229913589,2,0.9233015229913589,0.6394149947027131,0.2838865282886458,0,-0.9886032749432473,134.72035210042674,5,16,1.3333333333333333,2.6666666666666665,0.333,0
996,32,2,1,2.0,0.0,0,0.5621924319897831,0.49119374342066435,0.6331911205589019,0.07099868856911873,0.14199737713823757,2,0.49119374342066435,1,0.6331911205589019,0.6394149947027131,-0.14822125128204877,1,-1.0,0.9153554098539587,0,7,3.5,7.0,0.5,1
997,32,3,2,1.5,0.0,0,0.5318011099278128,0.3810685479495867,0.7107160027853976,0.1507325619782261,0.32964745483581087,2,0.5318011099278128,1,0.7107160027853976,0.6394149947027131,-0.2583464467531264,1,-0.9992658241670818,4.4307087430405545,3,2,0.6666666666666666,0.5,1.0,1
998,32,5,2,2.5,0.0,0,1.3913355378834171,1.3113262536241106,1.5656967192572382,0.08000928425930653,0.2543704656331276,3,1.3113262536241106,1,1.4797373235536198,0.6394149947027131,0.6719112589213975,0,-0.33427676274943247,31.450775364623457,0,17,3.4,17.0,0.4,0
999,32,21,9,2.3333333333333335,1.7999999999999998,3,1.6067682116411532,0.889358410808078,2.257722203819034,0.7174098008330753,1.368363793010956,4,1.6067682116411532,2,1.6067682116411532,0.6394149947027131,0.24994341610536486,0,-0.9883630705141453,233.94413839085698,6,15,0.7142857142857143,2.142857142857143,0.857,0
1000,32,21,6,3.5,1.2,7,1.5137817853000877,0.46818494395267757,2.075449208026445,1.0455968413474102,1.6072642640737673,7,0.46818494395267757,7,0.46818494395267757,0.6394149947027131,-0.17123005075003556,1,-0.991381991454205,226.88876328057728,5,5,0.23809523809523808,0.8333333333333334,0.762,1
1001,32,32,10,3.2,2.1,3,0.4328193271573213,0.35771811471067405,1.290047347042398,0.07510121244664725,0.932329232331724,4,0.9875482768828241,2,0.38739963954982165,0.6394149947027131,-0.2816968799920391,1,-0.7955734033780543,90.42344528830394,9,1,0.03125,0.1,0.906,0
1002,32,15,6,2.5,0.6,0,0.6998477406186596,0.6184341671692298,2.4434617911389402,0.08141357344942979,1.8250276239697105,6,0.6184341671692298,2,0.6637938199889759,0.6394149947027131,-0.020980827533483293,1,-0.659478498767961,130.7826784071675,9,13,0.8666666666666667,1.3,0.867,0
1003,32,58,8,7.25,5.7,9,0.6998932421402954,0.49101859281707444,2.4497943099126402,0.20887464932322092,1.9587757170955657,14,0.5438724610501906,2,0.7359973312995589,0.6394149947027131,-0.14839640188563868,1,-0.6188148893434314,172.51880029607167,6,6,0.10344827586206896,0.8571428571428571,0.948,0
1004,32,42,10,4.2,4.2,5,1.3098071235010875,0.49579359173325593,2.4005124622899494,0.8140135317678316,1.9047188705566935,5,0.8275704130718431,2,2.0600373625897306,0.6394149947027131,-0.1436214029694572,1,-0.6093803991012227,216.36998137559235,7,8,0.19047619047619047,1.0,0.857,0
1005,32,18,7,2.5714285714285716,2.1,0,0.7730394382258128,0.5085967188841737,1.0722767524877677,0.2644427193416391,0.563680033603594,6,0.5624614189521757,2,0.9248717384578224,0.6394149947027131,-0.13081827581853944,1,-0.727616742218258,184.58090261331913,7,10,0.5555555555555556,1.25,0.722,0
1006,32,24,10,2.4,1.5,7,1.5064894149026267,0.6443774847482954,2.3274639092098943,0.8621119301543313,1.683086424461599,7,0.6443774847482954,2,0.6443774847482954,0.6394149947027131,0.004962490045582246,0,-0.9713745400047411,226.72738624303477,3,14,0.5833333333333334,3.5,0.75,0
1007,32,3,1,3.0,0.0,0,1.7929514483645657,1.639767954254133,1.8560001125052792,0.15318349411043264,0.21623215825114617,3,1.639767954254133,1,1.7929514483645657,0.6394149947027131,1.00035295955142,0,-0.5319409303957302,5.1560816795428295,3,18,6.0,4.5,0.667,0
1008,32,13,5,2.6,0.6,3,1.5916229000120197,0.527542540210423,2.0640561316754513,1.0640803598015967,1.5365135914650283,4,1.7299434299187149,3,0.527542540210423,0.6394149947027131,-0.11187245449229011,1,-0.9931675957333405,233.05981030865868,6,11,0.8461538461538461,1.5714285714285714,0.923,1
1009,32,16,6,2.6666666666666665,1.5,3,1.7527250841780009,0.4151098405989339,2.1739215450501743,1.337615243579067,1.7588117044512404,6,1.9152326290832342,3,0.4151098405989339,0.6394149947027131,-0.22430515410377921,1,-0.9746237131330721,233.49035403586208,7,3,0.1875,0.375,0.688,1
1010,32,18,6,3.0,1.2,1,0.671225614192164,0.5394440781951384,2.3432337199693807,0.13178153599702558,1.8037896417742423,6,0.5394440781951384,2,0.5794060974762375,0.6394149947027131,-0.09997091650757473,1,-0.8302417917403198,146.58216688451245,10,12,0.6666666666666666,1.0909090909090908,0.833,0
1011,32,34,10,3.4,3.0,4,0.595684494268638,0.5045695023298009,1.1915375634643357,0.0911149919388371,0.6869680611345348,4,1.0958032528758714,2,1.0958032528758714,0.6394149947027131,-0.1348454923729122,1,-0.8155848248034787,236.5517206820528,8,9,0.2647058823529412,1.0,0.735,0
1012,33,2,2,1.0,0.0,0,1.809405555615682,1.7608403374174557,1.8579707738139084,0.048565218198226345,0.09713043639645269,1,1.8579707738139084,1,1.8579707738139084,0.5972590628323521,1.1635812745851037,0,-0.9999999999999998,27.81625893727297,6,28,14.0,4.0,0.5,0
1013,33,45,9,5.0,4.636363636363637,6,1.2544945071513078,0.40614136069097245,2.465740572460899,0.8483531464603353,2.0595992117699264,10,0.9898331670129735,3,0.40614136069097245,0.5972590628323521,-0.19111770214137963,1,-0.6187381854163813,200.4917130528092,9,4,0.08888888888888889,0.4,0.889,0
1014,33,2,2,1.0,0.0,0,0.5514878967334269,0.4888597354910552,0.6141160579757987,0.0626281612423717,0.1252563224847435,1,0.6141160579757987,1,0.6141160579757987,0.5972590628323521,-0.10839932734129687,1,-1.0,15.914792463807089,0,10,5.0,10.0,0.5,1
1015,33,32,11,2.909090909090909,2.7272727272727275,4,0.5148765897617731,0.42213448151468624,1.2557607267432072,0.09274210824708684,0.8336262452285209,4,0.7931938983296237,2,0.4736513874467928,0.5972590628323521,-0.17512458131766584,1,-0.7742413000804927,114.8026653209495,10,6,0.1875,0.5454545454545454,0.844,0
1016,33,35,9,3.888888888888889,4.363636363636364,0,1.0024391449068337,0.724543184593681,2.4917777509141645,0.2778959603131528,1.7672345663204836,9,0.7842615706717286,2,0.8587690925570597,0.5972590628323521,0.12728412176132886,0,-0.7070734829640185,177.15895940999235,8,25,0.7142857142857143,2.7777777777777777,0.914,0
1017,33,37,11,3.3636363636363638,3.272727272727273,2,0.5327604685933567,0.46016933306723046,1.1162187757317608,0.07259113552612623,0.6560494426645302,4,1.008107974328364,2,1.008107974328364,0.5972590628323521,-0.13708972976512163,1,-0.8165555462742619,228.4534324402217,9,7,0.1891891891891892,0.7,0.811,0
1018,33,9,6,1.5,0.8181818181818182,0,2.142980503112091,1.2880535693251824,2.4234930876110683,0.8549269337869088,1.1354395182858859,2,2.402074109781504,1,2.3972204731402273,0.5972590628323521,0.6907945064928304,0,-0.8900797824480252,158.36976460757725,8,27,3.0,3.0,0.889,0
1019,33,9,6,1.5,1.9090909090909092,0,1.5273183148558813,0.6789379683111545,2.4686987516375583,0.8483803465447268,1.7897607833264038,3,1.7509511669898652,1,2.4686987516375583,0.5972590628323521,0.08167890547880241,0,-0.9271090017212583,182.76106133769053,5,22,2.4444444444444446,3.6666666666666665,0.889,1
1020,33,14,7,2.0,1.6363636363636365,0,0.6584315171682504,0.5496725633945182,1.3298206721555978,0.10875895377373224,0.7801481087610797,4,0.5496725633945182,1,1.3298206721555978,0.5972590628323521,-0.047586499437833885,1,-0.8383191828974139,159.32815961375536,9,15,1.0714285714285714,1.5,0.857,0
1021,33,27,10,2.7,1.3636363636363638,5,1.479505100821428,0.6916519973390356,2.500831795674309,0.7878531034823923,1.8091797983352733,5,0.9981112877013018,2,1.4775473935790322,0.5972590628323521,0.09439293450668351,0,-0.8462986948405637,225.74849552919463,7,23,0.8518518518518519,2.875,0.852,0
1022,33,33,11,3.0,3.272727272727273,4,0.48623833303800806,0.39887571267581867,1.2745073963705182,0.08736262036218939,0.8756316836946996,4,1.1604274668962722,2,1.1604274668962722,0.5972590628323521,-0.1983833501565334,1,-0.7943174068713803,115.16157315759877,7,3,0.09090909090909091,0.375,0.909,0
1023,33,18,7,2.5714285714285716,1.090909090909091,2,1.4762256735789043,0.6090626668135452,2.3223045220079963,0.8671630067653592,1.7132418551944513,4,1.2818258783328829,3,0.8103849952744748,0.5972590628323521,0.011803603981193067,0,-0.9560831528901972,213.78760070090146,4,19,1.0555555555555556,3.8,0.722,0
1024,33,4,1,4.0,0.0,4,0.5741696641924467,0.41151335535704386,0.6482879860798906,0.16265630883540289,0.2367746307228467,4,0.41151335535704386,3,0.5741696641924467,0.5972590628323521,-0.18574570747530822,1,-0.8933983571922776,1.3420740570091994,0,5,1.25,5.0,0.25,1
1025,33,31,9,3.4444444444444446,3.5454545454545454,0,0.9945665613582694,0.3880687871660411,2.393420053184977,0.6064977741922283,2.005351266018936,8,0.3880687871660411,1,2.3238309951127607,0.5972590628323521,-0.209190275666311,1,-0.7374339926211224,171.2668456905072,7,2,0.06451612903225806,0.25,0.935,0
1026,33,19,9,2.111111111111111,1.6363636363636365,1,1.6519912590857178,0.7186559131465442,2.4368040831197884,0.9333353459391736,1.7181481699732442,4,1.9147028540429862,2,1.9339307424733305,0.5972590628323521,0.12139685031419212,0,-0.9779088697752363,258.60203430081043,6,24,1.263157894736842,3.4285714285714284,0.895,0
1027,33,14,9,1.5555555555555556,2.181818181818182,1,1.0948844513210267,0.6687445207854872,2.39231293175948,0.42613993053553956,1.7235684109739926,3,1.0429881078668635,2,1.1695686992059564,0.5972590628323521,0.0714854579531351,0,-0.7306275375484383,216.2848221598423,5,21,1.5,3.5,0.929,0
1028,33,16,5,3.2,2.181818181818182,6,1.4825571556921,0.47266723967114876,1.8864241947365958,1.0098899160209514,1.413756955065447,6,0.47266723967114876,3,0.556225840109111,0.5972590628323521,-0.12459182316120332,1,-0.9886425562492841,198.5615953944577,3,8,0.5,2.0,0.625,1
1029,33,29,7,4.142857142857143,3.8181818181818183,3,1.47103054361979,0.6227190553377098,2.515548883354404,0.8483114882820801,1.8928298280166944,7,1.8481554618300713,2,2.214477459715571,0.5972590628323521,0.025459992505357687,0,-0.6310100731575627,177.50420967664468,8,20,0.6896551724137931,2.2222222222222223,0.897,0
1030,33,21,10,2.1,2.4545454545454546,2,1.412649979106836,0.5274924912170702,2.5229711226304947,0.8851574878897659,1.9954786314134245,4,0.7354727680463806,2,1.7944861149628522,0.5972590628323521,-0.06976657161528188,1,-0.9900245875305478,209.38955634246298,5,12,0.5714285714285714,2.0,0.762,1
1031,33,41,10,4.1,4.636363636363637,6,1.3799111369307246,0.5541433630045615,2.4912334493956583,0.8257677739261632,1.937090086391097,9,1.6409836826070974,2,1.254241520342818,0.5972590628323521,-0.04311569982779062,1,-0.8465321566632321,226.62979310217082,7,16,0.3902439024390244,2.0,0.951,0
